sample_index,gps_time,time_since_start_s,time_centered_s,strain,detector,strain_abs,strain_sign,strain_sq
1477,1187006834.3605957,0.360595703125,-2047.639404296875,-1.7472996002871032e-18,L1,1.7472996002871032e-18,-1.0,3.053055893163471e-36
1478,1187006834.3608398,0.36083984375,-2047.63916015625,-1.746065378802124e-18,L1,1.746065378802124e-18,-1.0,3.0487443070514043e-36
1479,1187006834.361084,0.361083984375,-2047.638916015625,-1.7511548997967442e-18,L1,1.7511548997967442e-18,-1.0,3.0665434830821456e-36
1480,1187006834.361328,0.361328125,-2047.638671875,-1.753841284118141e-18,L1,1.753841284118141e-18,-1.0,3.0759592498771695e-36
1481,1187006834.3615725,0.361572265625,-2047.638427734375,-1.7616015769420518e-18,L1,1.7616015769420518e-18,-1.0,3.103240115884724e-36
1482,1187006834.3618164,0.36181640625,-2047.63818359375,-1.7616730698032987e-18,L1,1.7616730698032987e-18,-1.0,3.103492004870178e-36
1483,1187006834.3620603,0.362060546875,-2047.637939453125,-1.7565605190716853e-18,L1,1.7565605190716853e-18,-1.0,3.0855048571613886e-36
1484,1187006834.3623047,0.3623046875,-2047.6376953125,-1.759082257094095e-18,L1,1.759082257094095e-18,-1.0,3.094370387223256e-36
1485,1187006834.3625488,0.362548828125,-2047.637451171875,-1.7537655191023143e-18,L1,1.7537655191023143e-18,-1.0,3.0756934959922095e-36
1486,1187006834.362793,0.36279296875,-2047.63720703125,-1.753063998667862e-18,L1,1.753063998667862e-18,-1.0,3.073233383425354e-36
1487,1187006834.363037,0.363037109375,-2047.636962890625,-1.7603152305822933e-18,L1,1.7603152305822933e-18,-1.0,3.098709711019992e-36
1488,1187006834.3632812,0.36328125,-2047.63671875,-1.761465300322971e-18,L1,1.761465300322971e-18,-1.0,3.102760004241895e-36
1489,1187006834.3635254,0.363525390625,-2047.636474609375,-1.7696853087781614e-18,L1,1.7696853087781614e-18,-1.0,3.1317860921052566e-36
1490,1187006834.3637695,0.36376953125,-2047.63623046875,-1.774056630207946e-18,L1,1.774056630207946e-18,-1.0,3.147276927184773e-36
1491,1187006834.3640137,0.364013671875,-2047.635986328125,-1.7680550098150446e-18,L1,1.7680550098150446e-18,-1.0,3.1260185177320774e-36
1492,1187006834.3642578,0.3642578125,-2047.6357421875,-1.7720565668079314e-18,L1,1.7720565668079314e-18,-1.0,3.1401844759671134e-36
1493,1187006834.364502,0.364501953125,-2047.635498046875,-1.7698326269118804e-18,L1,1.7698326269118804e-18,-1.0,3.132307527281807e-36
1494,1187006834.364746,0.36474609375,-2047.63525390625,-1.76309030398723e-18,L1,1.76309030398723e-18,-1.0,3.1084874200137825e-36
1495,1187006834.3649902,0.364990234375,-2047.635009765625,-1.7723232719774965e-18,L1,1.7723232719774965e-18,-1.0,3.141129780393019e-36
1496,1187006834.3652344,0.365234375,-2047.634765625,-1.775911168161978e-18,L1,1.775911168161978e-18,-1.0,3.153860477202441e-36
1497,1187006834.3654785,0.365478515625,-2047.634521484375,-1.7795269254769685e-18,L1,1.7795269254769685e-18,-1.0,3.166716078497512e-36
1498,1187006834.365723,0.36572265625,-2047.63427734375,-1.78942696256687e-18,L1,1.78942696256687e-18,-1.0,3.202048854361295e-36
1499,1187006834.3659668,0.365966796875,-2047.634033203125,-1.7838015146597386e-18,L1,1.7838015146597386e-18,-1.0,3.1819478437023774e-36
1500,1187006834.366211,0.3662109375,-2047.6337890625,-1.785149000408543e-18,L1,1.785149000408543e-18,-1.0,3.1867569536596206e-36
1501,1187006834.366455,0.366455078125,-2047.633544921875,-1.7895389808336974e-18,L1,1.7895389808336974e-18,-1.0,3.2024497639233085e-36
1502,1187006834.3666992,0.36669921875,-2047.63330078125,-1.7813043650968654e-18,L1,1.7813043650968654e-18,-1.0,3.173045241113147e-36
1503,1187006834.3669434,0.366943359375,-2047.633056640625,-1.790137357568171e-18,L1,1.790137357568171e-18,-1.0,3.204591758961154e-36
1504,1187006834.3671875,0.3671875,-2047.6328125,-1.7967737670293923e-18,L1,1.7967737670293923e-18,-1.0,3.228395969884993e-36
1505,1187006834.3674316,0.367431640625,-2047.632568359375,-1.795789109125978e-18,L1,1.795789109125978e-18,-1.0,3.2248585244554736e-36
1506,1187006834.3676758,0.36767578125,-2047.63232421875,-1.81005807668186e-18,L1,1.81005807668186e-18,-1.0,3.276310240961234e-36
1507,1187006834.36792,0.367919921875,-2047.632080078125,-1.807481894564253e-18,L1,1.807481894564253e-18,-1.0,3.266990799177582e-36
1508,1187006834.368164,0.3681640625,-2047.6318359375,-1.803524032180359e-18,L1,1.803524032180359e-18,-1.0,3.252698934652101e-36
1509,1187006834.3684082,0.368408203125,-2047.631591796875,-1.8117306720377856e-18,L1,1.8117306720377856e-18,-1.0,3.282368028002486e-36
1510,1187006834.3686523,0.36865234375,-2047.63134765625,-1.80400028903388e-18,L1,1.80400028903388e-18,-1.0,3.254417042834322e-36
1511,1187006834.3688965,0.368896484375,-2047.631103515625,-1.8089078646808025e-18,L1,1.8089078646808025e-18,-1.0,3.2721476629040596e-36
1512,1187006834.3691406,0.369140625,-2047.630859375,-1.8206435065436148e-18,L1,1.8206435065436148e-18,-1.0,3.31474277791943e-36
1513,1187006834.3693848,0.369384765625,-2047.630615234375,-1.819495640824957e-18,L1,1.819495640824957e-18,-1.0,3.3105643869810214e-36
1514,1187006834.369629,0.36962890625,-2047.63037109375,-1.831305006722255e-18,L1,1.831305006722255e-18,-1.0,3.3536780276459984e-36
1515,1187006834.369873,0.369873046875,-2047.630126953125,-1.8351609986761306e-18,L1,1.8351609986761306e-18,-1.0,3.367815891061973e-36
1516,1187006834.3701172,0.3701171875,-2047.6298828125,-1.8282072958847767e-18,L1,1.8282072958847767e-18,-1.0,3.342341916726326e-36
1517,1187006834.370361,0.370361328125,-2047.629638671875,-1.8377523653324733e-18,L1,1.8377523653324733e-18,-1.0,3.3773337562851e-36
1518,1187006834.3706057,0.37060546875,-2047.62939453125,-1.8344592006144104e-18,L1,1.8344592006144104e-18,-1.0,3.3652405587188614e-36
1519,1187006834.3708496,0.370849609375,-2047.629150390625,-1.830762382277154e-18,L1,1.830762382277154e-18,-1.0,3.3516909003611194e-36
1520,1187006834.3710938,0.37109375,-2047.62890625,-1.846395386030898e-18,L1,1.846395386030898e-18,-1.0,3.409175921556189e-36
1521,1187006834.371338,0.371337890625,-2047.628662109375,-1.8474781002424973e-18,L1,1.8474781002424973e-18,-1.0,3.413175330875627e-36
1522,1187006834.371582,0.37158203125,-2047.62841796875,-1.8540502457039217e-18,L1,1.8540502457039217e-18,-1.0,3.437502313594773e-36
1523,1187006834.3718262,0.371826171875,-2047.628173828125,-1.865416138162664e-18,L1,1.865416138162664e-18,-1.0,3.479777368517707e-36
1524,1187006834.3720703,0.3720703125,-2047.6279296875,-1.857945658964e-18,L1,1.857945658964e-18,-1.0,3.451962071663171e-36
1525,1187006834.3723145,0.372314453125,-2047.627685546875,-1.8644196949497252e-18,L1,1.8644196949497252e-18,-1.0,3.476060798916425e-36
1526,1187006834.3725586,0.37255859375,-2047.62744140625,-1.867622363890748e-18,L1,1.867622363890748e-18,-1.0,3.488013294104866e-36
1527,1187006834.3728027,0.372802734375,-2047.627197265625,-1.8621166878357232e-18,L1,1.8621166878357232e-18,-1.0,3.4674785591162846e-36
1528,1187006834.3730469,0.373046875,-2047.626953125,-1.875038947186888e-18,L1,1.875038947186888e-18,-1.0,3.515771053467714e-36
1529,1187006834.373291,0.373291015625,-2047.626708984375,-1.8803179892075377e-18,L1,1.8803179892075377e-18,-1.0,3.535595740537478e-36
1530,1187006834.3735352,0.37353515625,-2047.62646484375,-1.88548481030977e-18,L1,1.88548481030977e-18,-1.0,3.555052969908869e-36
1531,1187006834.3737793,0.373779296875,-2047.626220703125,-1.894859132820983e-18,L1,1.894859132820983e-18,-1.0,3.590491133235088e-36
1532,1187006834.3740234,0.3740234375,-2047.6259765625,-1.892001826754864e-18,L1,1.892001826754864e-18,-1.0,3.579670912443741e-36
1533,1187006834.3742676,0.374267578125,-2047.625732421875,-1.8956612824743658e-18,L1,1.8956612824743658e-18,-1.0,3.593531697872357e-36
1534,1187006834.3745117,0.37451171875,-2047.62548828125,-1.898584684630114e-18,L1,1.898584684630114e-18,-1.0,3.6046238047120296e-36
1535,1187006834.374756,0.374755859375,-2047.625244140625,-1.8953803514092384e-18,L1,1.8953803514092384e-18,-1.0,3.592466676508208e-36
1536,1187006834.375,0.375,-2047.625,-1.9044794394176208e-18,L1,1.9044794394176208e-18,-1.0,3.627041935164456e-36
1537,1187006834.375244,0.375244140625,-2047.624755859375,-1.913812253388444e-18,L1,1.913812253388444e-18,-1.0,3.662677341219754e-36
1538,1187006834.3754883,0.37548828125,-2047.62451171875,-1.9183909537388653e-18,L1,1.9183909537388653e-18,-1.0,3.6802238513871134e-36
1539,1187006834.3757324,0.375732421875,-2047.624267578125,-1.927808711430624e-18,L1,1.927808711430624e-18,-1.0,3.716446427867802e-36
1540,1187006834.3759766,0.3759765625,-2047.6240234375,-1.929712600783477e-18,L1,1.929712600783477e-18,-1.0,3.7237907216225314e-36
1541,1187006834.3762207,0.376220703125,-2047.623779296875,-1.9298523678982103e-18,L1,1.9298523678982103e-18,-1.0,3.72433016188233e-36
1542,1187006834.3764648,0.37646484375,-2047.62353515625,-1.934321830110492e-18,L1,1.934321830110492e-18,-1.0,3.741600942442003e-36
1543,1187006834.376709,0.376708984375,-2047.623291015625,-1.9318188235868185e-18,L1,1.9318188235868185e-18,-1.0,3.73192396716436e-36
1544,1187006834.3769531,0.376953125,-2047.623046875,-1.938082529034233e-18,L1,1.938082529034233e-18,-1.0,3.756163889347728e-36
1545,1187006834.3771973,0.377197265625,-2047.622802734375,-1.949372236186104e-18,L1,1.949372236186104e-18,-1.0,3.8000521152132106e-36
1546,1187006834.3774414,0.37744140625,-2047.62255859375,-1.9517634500863897e-18,L1,1.9517634500863897e-18,-1.0,3.809380565093127e-36
1547,1187006834.3776855,0.377685546875,-2047.622314453125,-1.960847461464992e-18,L1,1.960847461464992e-18,-1.0,3.844922767133704e-36
1548,1187006834.3779297,0.3779296875,-2047.6220703125,-1.9659064976639498e-18,L1,1.9659064976639498e-18,-1.0,3.8647883575573376e-36
1549,1187006834.3781738,0.378173828125,-2047.621826171875,-1.965418397026603e-18,L1,1.965418397026603e-18,-1.0,3.862869475370622e-36
1550,1187006834.378418,0.37841796875,-2047.62158203125,-1.970831932664204e-18,L1,1.970831932664204e-18,-1.0,3.884178506808921e-36
1551,1187006834.378662,0.378662109375,-2047.621337890625,-1.96926921635738e-18,L1,1.96926921635738e-18,-1.0,3.87802124649281e-36
1552,1187006834.3789062,0.37890625,-2047.62109375,-1.974294736587413e-18,L1,1.974294736587413e-18,-1.0,3.897839706916763e-36
1553,1187006834.3791504,0.379150390625,-2047.620849609375,-1.9848863807535586e-18,L1,1.9848863807535586e-18,-1.0,3.939773944500961e-36
1554,1187006834.3793943,0.37939453125,-2047.62060546875,-1.9881784200624053e-18,L1,1.9881784200624053e-18,-1.0,3.952853430001842e-36
1555,1187006834.379639,0.379638671875,-2047.620361328125,-1.9975448778288666e-18,L1,1.9975448778288666e-18,-1.0,3.9901855389403395e-36
1556,1187006834.3798828,0.3798828125,-2047.6201171875,-2.0027278612805635e-18,L1,2.0027278612805635e-18,-1.0,4.0109188863494194e-36
1557,1187006834.380127,0.380126953125,-2047.619873046875,-2.002546984538052e-18,L1,2.002546984538052e-18,-1.0,4.010194425282446e-36
1558,1187006834.380371,0.38037109375,-2047.61962890625,-2.006863968307392e-18,L1,2.006863968307392e-18,-1.0,4.027502987290492e-36
1559,1187006834.3806152,0.380615234375,-2047.619384765625,-2.0063010202922598e-18,L1,2.0063010202922598e-18,-1.0,4.025243784025764e-36
1560,1187006834.3808594,0.380859375,-2047.619140625,-2.010117024636103e-18,L1,2.010117024636103e-18,-1.0,4.040570452731899e-36
1561,1187006834.3811035,0.381103515625,-2047.618896484375,-2.018701872764273e-18,L1,2.018701872764273e-18,-1.0,4.075157251101984e-36
1562,1187006834.3813477,0.38134765625,-2047.61865234375,-2.0243129759365218e-18,L1,2.0243129759365218e-18,-1.0,4.097843024544977e-36
1563,1187006834.3815918,0.381591796875,-2047.618408203125,-2.033615775576834e-18,L1,2.033615775576834e-18,-1.0,4.135593122674968e-36
1564,1187006834.381836,0.3818359375,-2047.6181640625,-2.038859638087612e-18,L1,2.038859638087612e-18,-1.0,4.156948623822747e-36
1565,1187006834.38208,0.382080078125,-2047.617919921875,-2.0413547170711804e-18,L1,2.0413547170711804e-18,-1.0,4.167129080908759e-36
1566,1187006834.3823242,0.38232421875,-2047.61767578125,-2.044332213260465e-18,L1,2.044332213260465e-18,-1.0,4.1792941981744294e-36
1567,1187006834.3825684,0.382568359375,-2047.617431640625,-2.0426817746372026e-18,L1,2.0426817746372026e-18,-1.0,4.172548832434992e-36
1568,1187006834.3828125,0.3828125,-2047.6171875,-2.0480075282027604e-18,L1,2.0480075282027604e-18,-1.0,4.19433483557518e-36
1569,1187006834.3830566,0.383056640625,-2047.616943359375,-2.055238235512745e-18,L1,2.055238235512745e-18,-1.0,4.224004204713541e-36
1570,1187006834.3833008,0.38330078125,-2047.61669921875,-2.0585304233962285e-18,L1,2.0585304233962285e-18,-1.0,4.237547504047856e-36
1571,1187006834.383545,0.383544921875,-2047.616455078125,-2.0682439237547816e-18,L1,2.0682439237547816e-18,-1.0,4.277632928148575e-36
1572,1187006834.383789,0.3837890625,-2047.6162109375,-2.0734203745721546e-18,L1,2.0734203745721546e-18,-1.0,4.299072049690932e-36
1573,1187006834.3840332,0.384033203125,-2047.615966796875,-2.0759656114447442e-18,L1,2.0759656114447442e-18,-1.0,4.309633219901151e-36
1574,1187006834.384277,0.38427734375,-2047.61572265625,-2.0807490612956144e-18,L1,2.0807490612956144e-18,-1.0,4.3295166560825794e-36
1575,1187006834.3845215,0.384521484375,-2047.615478515625,-2.0786105157431655e-18,L1,2.0786105157431655e-18,-1.0,4.320621676158069e-36
1576,1187006834.3847656,0.384765625,-2047.615234375,-2.0821773450824664e-18,L1,2.0821773450824664e-18,-1.0,4.335462496374669e-36
1577,1187006834.3850098,0.385009765625,-2047.614990234375,-2.09047685682369e-18,L1,2.09047685682369e-18,-1.0,4.3700934889154544e-36
1578,1187006834.385254,0.38525390625,-2047.61474609375,-2.0931789493622512e-18,L1,2.0931789493622512e-18,-1.0,4.3813981140532583e-36
1579,1187006834.385498,0.385498046875,-2047.614501953125,-2.1015880949083937e-18,L1,2.1015880949083937e-18,-1.0,4.416672520660692e-36
1580,1187006834.3857422,0.3857421875,-2047.6142578125,-2.109368665982969e-18,L1,2.109368665982969e-18,-1.0,4.4494361690307694e-36
1581,1187006834.3859863,0.385986328125,-2047.614013671875,-2.1098214343222263e-18,L1,2.1098214343222263e-18,-1.0,4.451346484725496e-36
1582,1187006834.3862305,0.38623046875,-2047.61376953125,-2.1140919733414205e-18,L1,2.1140919733414205e-18,-1.0,4.469384871746621e-36
1583,1187006834.3864746,0.386474609375,-2047.613525390625,-2.1126193807033205e-18,L1,2.1126193807033205e-18,-1.0,4.463160647723281e-36
1584,1187006834.3867188,0.38671875,-2047.61328125,-2.1110050932140857e-18,L1,2.1110050932140857e-18,-1.0,4.4563425035758096e-36
1585,1187006834.386963,0.386962890625,-2047.613037109375,-2.1219747866406808e-18,L1,2.1219747866406808e-18,-1.0,4.5027769951387626e-36
1586,1187006834.387207,0.38720703125,-2047.61279296875,-2.124576091921514e-18,L1,2.124576091921514e-18,-1.0,4.5138235703644935e-36
1587,1187006834.3874512,0.387451171875,-2047.612548828125,-2.1297509800460135e-18,L1,2.1297509800460135e-18,-1.0,4.535839237006955e-36
1588,1187006834.3876953,0.3876953125,-2047.6123046875,-2.1425096363993032e-18,L1,2.1425096363993032e-18,-1.0,4.5903475420638745e-36
1589,1187006834.3879397,0.387939453125,-2047.612060546875,-2.1410740722436645e-18,L1,2.1410740722436645e-18,-1.0,4.584198182834069e-36
1590,1187006834.3881836,0.38818359375,-2047.61181640625,-2.1441438115915565e-18,L1,2.1441438115915565e-18,-1.0,4.597352684786368e-36
1591,1187006834.3884275,0.388427734375,-2047.611572265625,-2.14536912263744e-18,L1,2.14536912263744e-18,-1.0,4.602608672366138e-36
1592,1187006834.388672,0.388671875,-2047.611328125,-2.141518700691274e-18,L1,2.141518700691274e-18,-1.0,4.5861023454104433e-36
1593,1187006834.388916,0.388916015625,-2047.611083984375,-2.150428710943379e-18,L1,2.150428710943379e-18,-1.0,4.624343640849603e-36
1594,1187006834.3891602,0.38916015625,-2047.61083984375,-2.1527252795823334e-18,L1,2.1527252795823334e-18,-1.0,4.634226129352835e-36
1595,1187006834.3894043,0.389404296875,-2047.610595703125,-2.155572098206252e-18,L1,2.155572098206252e-18,-1.0,4.646491070565303e-36
1596,1187006834.3896484,0.3896484375,-2047.6103515625,-2.166768366859217e-18,L1,2.166768366859217e-18,-1.0,4.694885155621759e-36
1597,1187006834.3898926,0.389892578125,-2047.610107421875,-2.167709770555308e-18,L1,2.167709770555308e-18,-1.0,4.698965649360946e-36
1598,1187006834.3901367,0.39013671875,-2047.60986328125,-2.168415101029376e-18,L1,2.168415101029376e-18,-1.0,4.702024050372239e-36
1599,1187006834.3903809,0.390380859375,-2047.609619140625,-2.171994408086733e-18,L1,2.171994408086733e-18,-1.0,4.717559708760038e-36
1600,1187006834.390625,0.390625,-2047.609375,-2.167306886486005e-18,L1,2.167306886486005e-18,-1.0,4.697219140209661e-36
1601,1187006834.3908691,0.390869140625,-2047.609130859375,-2.1720719470962894e-18,L1,2.1720719470962894e-18,-1.0,4.717896543362666e-36
1602,1187006834.3911133,0.39111328125,-2047.60888671875,-2.180139333583027e-18,L1,2.180139333583027e-18,-1.0,4.753007513835845e-36
1603,1187006834.3913574,0.391357421875,-2047.608642578125,-2.1788502815641764e-18,L1,2.1788502815641764e-18,-1.0,4.747388549472291e-36
1604,1187006834.3916016,0.3916015625,-2047.6083984375,-2.188009518749717e-18,L1,2.188009518749717e-18,-1.0,4.787385654139367e-36
1605,1187006834.3918457,0.391845703125,-2047.608154296875,-2.1921629124134136e-18,L1,2.1921629124134136e-18,-1.0,4.80557823456086e-36
1606,1187006834.3920898,0.39208984375,-2047.60791015625,-2.190117478558477e-18,L1,2.190117478558477e-18,-1.0,4.79661456988734e-36
1607,1187006834.392334,0.392333984375,-2047.607666015625,-2.1931656212518746e-18,L1,2.1931656212518746e-18,-1.0,4.80997544224112e-36
1608,1187006834.392578,0.392578125,-2047.607421875,-2.187040736832561e-18,L1,2.187040736832561e-18,-1.0,4.783147184565112e-36
1609,1187006834.3928225,0.392822265625,-2047.607177734375,-2.190767366511952e-18,L1,2.190767366511952e-18,-1.0,4.799461654173714e-36
1610,1187006834.3930664,0.39306640625,-2047.60693359375,-2.196584549049963e-18,L1,2.196584549049963e-18,-1.0,4.824983681125029e-36
1611,1187006834.3933103,0.393310546875,-2047.606689453125,-2.194252057930537e-18,L1,2.194252057930537e-18,-1.0,4.814742093732397e-36
1612,1187006834.3935547,0.3935546875,-2047.6064453125,-2.2054652322111272e-18,L1,2.2054652322111272e-18,-1.0,4.8640768904920814e-36
1613,1187006834.3937988,0.393798828125,-2047.606201171875,-2.2097259129794188e-18,L1,2.2097259129794188e-18,-1.0,4.882888610492726e-36
1614,1187006834.394043,0.39404296875,-2047.60595703125,-2.20699578438388e-18,L1,2.20699578438388e-18,-1.0,4.870830392288218e-36
1615,1187006834.394287,0.394287109375,-2047.605712890625,-2.2103909308942697e-18,L1,2.2103909308942697e-18,-1.0,4.885828067379636e-36
1616,1187006834.3945312,0.39453125,-2047.60546875,-2.2046427616790978e-18,L1,2.2046427616790978e-18,-1.0,4.860449706624039e-36
1617,1187006834.3947754,0.394775390625,-2047.605224609375,-2.2035343301939492e-18,L1,2.2035343301939492e-18,-1.0,4.855563544343295e-36
1618,1187006834.3950195,0.39501953125,-2047.60498046875,-2.209319966202741e-18,L1,2.209319966202741e-18,-1.0,4.881094713062079e-36
1619,1187006834.3952637,0.395263671875,-2047.604736328125,-2.2089103326393334e-18,L1,2.2089103326393334e-18,-1.0,4.8792848576408096e-36
1620,1187006834.3955078,0.3955078125,-2047.6044921875,-2.214829151433716e-18,L1,2.214829151433716e-18,-1.0,4.9054681700405946e-36
1621,1187006834.395752,0.395751953125,-2047.604248046875,-2.2197298276694085e-18,L1,2.2197298276694085e-18,-1.0,4.927200507845262e-36
1622,1187006834.395996,0.39599609375,-2047.60400390625,-2.217143483239544e-18,L1,2.217143483239544e-18,-1.0,4.915725225271577e-36
1623,1187006834.3962402,0.396240234375,-2047.603759765625,-2.219123385193786e-18,L1,2.219123385193786e-18,-1.0,4.924508598713929e-36
1624,1187006834.3964844,0.396484375,-2047.603515625,-2.2154968334591787e-18,L1,2.2154968334591787e-18,-1.0,4.908426219067648e-36
1625,1187006834.3967285,0.396728515625,-2047.603271484375,-2.2128577611794265e-18,L1,2.2128577611794265e-18,-1.0,4.896739471212024e-36
1626,1187006834.396973,0.39697265625,-2047.60302734375,-2.2169790115044005e-18,L1,2.2169790115044005e-18,-1.0,4.914995937451029e-36
1627,1187006834.3972168,0.397216796875,-2047.602783203125,-2.215650678116487e-18,L1,2.215650678116487e-18,-1.0,4.9091079274380485e-36
1628,1187006834.397461,0.3974609375,-2047.6025390625,-2.2210697003726112e-18,L1,2.2210697003726112e-18,-1.0,4.933150613913281e-36
1629,1187006834.397705,0.397705078125,-2047.602294921875,-2.224740176736659e-18,L1,2.224740176736659e-18,-1.0,4.949468853986261e-36
1630,1187006834.3979492,0.39794921875,-2047.60205078125,-2.2236197615028722e-18,L1,2.2236197615028722e-18,-1.0,4.94448484374609e-36
1631,1187006834.3981934,0.398193359375,-2047.601806640625,-2.224743896759974e-18,L1,2.224743896759974e-18,-1.0,4.949485406170754e-36
1632,1187006834.3984375,0.3984375,-2047.6015625,-2.2183638443066214e-18,L1,2.2183638443066214e-18,-1.0,4.921138145726853e-36
1633,1187006834.3986816,0.398681640625,-2047.601318359375,-2.2161720113653105e-18,L1,2.2161720113653105e-18,-1.0,4.911418383958966e-36
1634,1187006834.3989258,0.39892578125,-2047.60107421875,-2.2164446901089306e-18,L1,2.2164446901089306e-18,-1.0,4.9126270643120734e-36
1635,1187006834.39917,0.399169921875,-2047.600830078125,-2.21434003806854e-18,L1,2.21434003806854e-18,-1.0,4.903301804193383e-36
1636,1187006834.399414,0.3994140625,-2047.6005859375,-2.22050123594795e-18,L1,2.22050123594795e-18,-1.0,4.930625738846373e-36
1637,1187006834.3996582,0.399658203125,-2047.600341796875,-2.2250284580937212e-18,L1,2.2250284580937212e-18,-1.0,4.9507516393269207e-36
1638,1187006834.3999023,0.39990234375,-2047.60009765625,-2.2218059860446632e-18,L1,2.2218059860446632e-18,-1.0,4.9364218396238985e-36
1639,1187006834.4001465,0.400146484375,-2047.599853515625,-2.2229783775434724e-18,L1,2.2229783775434724e-18,-1.0,4.941632867025809e-36
1640,1187006834.4003906,0.400390625,-2047.599609375,-2.219578936016179e-18,L1,2.219578936016179e-18,-1.0,4.926530653206714e-36
1641,1187006834.4006348,0.400634765625,-2047.599365234375,-2.21269650129091e-18,L1,2.21269650129091e-18,-1.0,4.896025806825034e-36
1642,1187006834.400879,0.40087890625,-2047.59912109375,-2.215036032404844e-18,L1,2.215036032404844e-18,-1.0,4.906384624851793e-36
1643,1187006834.401123,0.401123046875,-2047.598876953125,-2.209753927752912e-18,L1,2.209753927752912e-18,-1.0,4.883012421219422e-36
1644,1187006834.4013672,0.4013671875,-2047.5986328125,-2.211981517682116e-18,L1,2.211981517682116e-18,-1.0,4.892862234567278e-36
1645,1187006834.401611,0.401611328125,-2047.598388671875,-2.221148013524739e-18,L1,2.221148013524739e-18,-1.0,4.933498497984895e-36
1646,1187006834.4018557,0.40185546875,-2047.59814453125,-2.212841602653489e-18,L1,2.212841602653489e-18,-1.0,4.896667958434061e-36
1647,1187006834.4020996,0.402099609375,-2047.597900390625,-2.21465329674166e-18,L1,2.21465329674166e-18,-1.0,4.904689224768702e-36
1648,1187006834.4023438,0.40234375,-2047.59765625,-2.2132821569515002e-18,L1,2.2132821569515002e-18,-1.0,4.898617906279884e-36
1649,1187006834.402588,0.402587890625,-2047.597412109375,-2.2013015646599856e-18,L1,2.2013015646599856e-18,-1.0,4.845728578574501e-36
1650,1187006834.402832,0.40283203125,-2047.59716796875,-2.2064257690891923e-18,L1,2.2064257690891923e-18,-1.0,4.868314674500832e-36
1651,1187006834.4030762,0.403076171875,-2047.596923828125,-2.2022275320400188e-18,L1,2.2022275320400188e-18,-1.0,4.849806102875072e-36
1652,1187006834.4033203,0.4033203125,-2047.5966796875,-2.1993778195118924e-18,L1,2.1993778195118924e-18,-1.0,4.837262792960886e-36
1653,1187006834.4035645,0.403564453125,-2047.596435546875,-2.2105830221406538e-18,L1,2.2105830221406538e-18,-1.0,4.886677297776506e-36
1654,1187006834.4038086,0.40380859375,-2047.59619140625,-2.2036986324252856e-18,L1,2.2036986324252856e-18,-1.0,4.856287662553074e-36
1655,1187006834.4040527,0.404052734375,-2047.595947265625,-2.201277908677394e-18,L1,2.201277908677394e-18,-1.0,4.8456244312311214e-36
1656,1187006834.4042969,0.404296875,-2047.595703125,-2.201678670685861e-18,L1,2.201678670685861e-18,-1.0,4.8473889689530605e-36
1657,1187006834.404541,0.404541015625,-2047.595458984375,-2.187870995335536e-18,L1,2.187870995335536e-18,-1.0,4.786779492230509e-36
1658,1187006834.4047852,0.40478515625,-2047.59521484375,-2.1893359253012075e-18,L1,2.1893359253012075e-18,-1.0,4.793191793814495e-36
1659,1187006834.4050293,0.405029296875,-2047.594970703125,-2.18719101332465e-18,L1,2.18719101332465e-18,-1.0,4.7838045287681085e-36
1660,1187006834.4052734,0.4052734375,-2047.5947265625,-2.1802873260527424e-18,L1,2.1802873260527424e-18,-1.0,4.753652824146218e-36
1661,1187006834.4055176,0.405517578125,-2047.594482421875,-2.191878729892381e-18,L1,2.191878729892381e-18,-1.0,4.804332366554636e-36
1662,1187006834.4057617,0.40576171875,-2047.59423828125,-2.189313518214257e-18,L1,2.189313518214257e-18,-1.0,4.793093681035687e-36
1663,1187006834.406006,0.406005859375,-2047.593994140625,-2.182261674174424e-18,L1,2.182261674174424e-18,-1.0,4.7622660145705597e-36
1664,1187006834.40625,0.40625,-2047.59375,-2.185713817858607e-18,L1,2.185713817858607e-18,-1.0,4.777344893578047e-36
1665,1187006834.406494,0.406494140625,-2047.593505859375,-2.1730468967665936e-18,L1,2.1730468967665936e-18,-1.0,4.722132815546923e-36
1666,1187006834.4067383,0.40673828125,-2047.59326171875,-2.167784422044276e-18,L1,2.167784422044276e-18,-1.0,4.6992893004578367e-36
1667,1187006834.4069824,0.406982421875,-2047.593017578125,-2.169652772581579e-18,L1,2.169652772581579e-18,-1.0,4.707393153570934e-36
1668,1187006834.4072266,0.4072265625,-2047.5927734375,-2.1600502975674257e-18,L1,2.1600502975674257e-18,-1.0,4.665817288021124e-36
1669,1187006834.4074707,0.407470703125,-2047.592529296875,-2.1672302419101334e-18,L1,2.1672302419101334e-18,-1.0,4.696886921449855e-36
1670,1187006834.4077148,0.40771484375,-2047.59228515625,-2.168545339914653e-18,L1,2.168545339914653e-18,-1.0,4.702588891265559e-36
1671,1187006834.407959,0.407958984375,-2047.592041015625,-2.1580706117129465e-18,L1,2.1580706117129465e-18,-1.0,4.6572687651390914e-36
1672,1187006834.4082031,0.408203125,-2047.591796875,-2.1623870487532844e-18,L1,2.1623870487532844e-18,-1.0,4.67591774861594e-36
1673,1187006834.4084473,0.408447265625,-2047.591552734375,-2.151247654354616e-18,L1,2.151247654354616e-18,-1.0,4.627866470366237e-36
