sample_index,gps_time,time_since_start_s,time_centered_s,strain,detector,strain_abs,strain_sign,strain_sq
613,1187006834.1496582,0.149658203125,-2047.850341796875,9.162835133456954e-19,V1,9.162835133456954e-19,1.0,8.395754768291311e-37
614,1187006834.1499023,0.14990234375,-2047.85009765625,9.868383510272772e-19,V1,9.868383510272772e-19,1.0,9.738499310582356e-37
615,1187006834.1501465,0.150146484375,-2047.849853515625,9.747163612011137e-19,V1,9.747163612011137e-19,1.0,9.5007198479314e-37
616,1187006834.1503906,0.150390625,-2047.849609375,1.0318490679956873e-18,V1,1.0318490679956873e-18,1.0,1.0647124991235684e-36
617,1187006834.1506348,0.150634765625,-2047.849365234375,1.0256436530355248e-18,V1,1.0256436530355248e-18,1.0,1.051944903012056e-36
618,1187006834.150879,0.15087890625,-2047.84912109375,1.0896731515880213e-18,V1,1.0896731515880213e-18,1.0,1.1873875772917708e-36
619,1187006834.151123,0.151123046875,-2047.848876953125,1.0888183485498357e-18,V1,1.0888183485498357e-18,1.0,1.1855253961387916e-36
620,1187006834.1513672,0.1513671875,-2047.8486328125,1.128602903603478e-18,V1,1.128602903603478e-18,1.0,1.2737445140222016e-36
621,1187006834.151611,0.151611328125,-2047.848388671875,1.1607550132924517e-18,V1,1.1607550132924517e-18,1.0,1.3473522008835596e-36
622,1187006834.1518557,0.15185546875,-2047.84814453125,1.1953824804795285e-18,V1,1.1953824804795285e-18,1.0,1.4289392746373904e-36
623,1187006834.1520996,0.152099609375,-2047.847900390625,1.2243755540664509e-18,V1,1.2243755540664509e-18,1.0,1.4990954973955288e-36
624,1187006834.1523438,0.15234375,-2047.84765625,1.239433079800034e-18,V1,1.239433079800034e-18,1.0,1.5361943593025975e-36
625,1187006834.152588,0.152587890625,-2047.847412109375,1.2914771893474226e-18,V1,1.2914771893474226e-18,1.0,1.6679133306047183e-36
626,1187006834.152832,0.15283203125,-2047.84716796875,1.2881720784127636e-18,V1,1.2881720784127636e-18,1.0,1.6593873036022592e-36
627,1187006834.1530762,0.153076171875,-2047.846923828125,1.3348804334858146e-18,V1,1.3348804334858146e-18,1.0,1.781905771703276e-36
628,1187006834.1533203,0.1533203125,-2047.8466796875,1.3198004651497833e-18,V1,1.3198004651497833e-18,1.0,1.7418732678095842e-36
629,1187006834.1535645,0.153564453125,-2047.846435546875,1.3889067538442432e-18,V1,1.3889067538442432e-18,1.0,1.929061970874153e-36
630,1187006834.1538086,0.15380859375,-2047.84619140625,1.3732565657667849e-18,V1,1.3732565657667849e-18,1.0,1.885833595421584e-36
631,1187006834.1540527,0.154052734375,-2047.845947265625,1.4045569513442336e-18,V1,1.4045569513442336e-18,1.0,1.972780229569408e-36
632,1187006834.1542969,0.154296875,-2047.845703125,1.4285965547236192e-18,V1,1.4285965547236192e-18,1.0,2.0408881161681947e-36
633,1187006834.154541,0.154541015625,-2047.845458984375,1.4694763505131554e-18,V1,1.4694763505131554e-18,1.0,2.159360744717462e-36
634,1187006834.1547852,0.15478515625,-2047.84521484375,1.4719223415873213e-18,V1,1.4719223415873213e-18,1.0,2.166555379663903e-36
635,1187006834.1550293,0.155029296875,-2047.844970703125,1.490928393322127e-18,V1,1.490928393322127e-18,1.0,2.222867474014099e-36
636,1187006834.1552734,0.1552734375,-2047.8447265625,1.5360856729047153e-18,V1,1.5360856729047153e-18,1.0,2.359559194503132e-36
637,1187006834.1555176,0.155517578125,-2047.844482421875,1.530281335901062e-18,V1,1.530281335901062e-18,1.0,2.3417609670071397e-36
638,1187006834.1557617,0.15576171875,-2047.84423828125,1.5717903352087846e-18,V1,1.5717903352087846e-18,1.0,2.4705248578557438e-36
639,1187006834.156006,0.156005859375,-2047.843994140625,1.561993040569272e-18,V1,1.561993040569272e-18,1.0,2.43982225878684e-36
640,1187006834.15625,0.15625,-2047.84375,1.6319487897427857e-18,V1,1.6319487897427857e-18,1.0,2.663256852342943e-36
641,1187006834.156494,0.156494140625,-2047.843505859375,1.598073546986282e-18,V1,1.598073546986282e-18,1.0,2.553839061577316e-36
642,1187006834.1567383,0.15673828125,-2047.84326171875,1.6392446815974299e-18,V1,1.6392446815974299e-18,1.0,2.6871231261454597e-36
643,1187006834.1569824,0.156982421875,-2047.843017578125,1.6403062704110597e-18,V1,1.6403062704110597e-18,1.0,2.6906046607498407e-36
644,1187006834.1572266,0.1572265625,-2047.8427734375,1.6690022258262993e-18,V1,1.6690022258262993e-18,1.0,2.785568429813141e-36
645,1187006834.1574707,0.157470703125,-2047.842529296875,1.671980611120142e-18,V1,1.671980611120142e-18,1.0,2.795519163961684e-36
646,1187006834.1577148,0.15771484375,-2047.84228515625,1.6927216012779982e-18,V1,1.6927216012779982e-18,1.0,2.8653064194331492e-36
647,1187006834.157959,0.157958984375,-2047.842041015625,1.738604854378041e-18,V1,1.738604854378041e-18,1.0,3.022746839666889e-36
648,1187006834.1582031,0.158203125,-2047.841796875,1.7239815959917317e-18,V1,1.7239815959917317e-18,1.0,2.9721125433181985e-36
649,1187006834.1584473,0.158447265625,-2047.841552734375,1.7497712599893937e-18,V1,1.7497712599893937e-18,1.0,3.0616994622848706e-36
650,1187006834.1586914,0.15869140625,-2047.84130859375,1.7508728753586147e-18,V1,1.7508728753586147e-18,1.0,3.065555825666543e-36
651,1187006834.1589355,0.158935546875,-2047.841064453125,1.7925981384216913e-18,V1,1.7925981384216913e-18,1.0,3.213408085872913e-36
652,1187006834.1591797,0.1591796875,-2047.8408203125,1.763033593788793e-18,V1,1.763033593788793e-18,1.0,3.108287452827828e-36
653,1187006834.1594238,0.159423828125,-2047.840576171875,1.817381041934632e-18,V1,1.817381041934632e-18,1.0,3.302873851583408e-36
654,1187006834.159668,0.15966796875,-2047.84033203125,1.794555947974482e-18,V1,1.794555947974482e-18,1.0,3.220431050410592e-36
655,1187006834.159912,0.159912109375,-2047.840087890625,1.830536781747657e-18,V1,1.830536781747657e-18,1.0,3.35086490933107e-36
656,1187006834.1601562,0.16015625,-2047.83984375,1.818745187418312e-18,V1,1.818745187418312e-18,1.0,3.307834056757271e-36
657,1187006834.1604004,0.160400390625,-2047.839599609375,1.8280967000060295e-18,V1,1.8280967000060295e-18,1.0,3.341937544572935e-36
658,1187006834.1606443,0.16064453125,-2047.83935546875,1.8512632747612392e-18,V1,1.8512632747612392e-18,1.0,3.427175712479708e-36
659,1187006834.160889,0.160888671875,-2047.839111328125,1.8528522399066042e-18,V1,1.8528522399066042e-18,1.0,3.4330614229269207e-36
660,1187006834.1611328,0.1611328125,-2047.8388671875,1.8802639497408653e-18,V1,1.8802639497408653e-18,1.0,3.535392520695119e-36
661,1187006834.161377,0.161376953125,-2047.838623046875,1.859770004630629e-18,V1,1.859770004630629e-18,1.0,3.4587444701238105e-36
662,1187006834.161621,0.16162109375,-2047.83837890625,1.9028055140133844e-18,V1,1.9028055140133844e-18,1.0,3.62066882415974e-36
663,1187006834.1618652,0.161865234375,-2047.838134765625,1.879862880317304e-18,V1,1.879862880317304e-18,1.0,3.5338844487948694e-36
664,1187006834.1621094,0.162109375,-2047.837890625,1.9120911681223298e-18,V1,1.9120911681223298e-18,1.0,3.656092635211416e-36
665,1187006834.1623535,0.162353515625,-2047.837646484375,1.8924536898087054e-18,V1,1.8924536898087054e-18,1.0,3.581380968070584e-36
666,1187006834.1625977,0.16259765625,-2047.83740234375,1.940031035587019e-18,V1,1.940031035587019e-18,1.0,3.763720419040842e-36
667,1187006834.1628418,0.162841796875,-2047.837158203125,1.917386834477241e-18,V1,1.917386834477241e-18,1.0,3.676372273026655e-36
668,1187006834.163086,0.1630859375,-2047.8369140625,1.929576045560079e-18,V1,1.929576045560079e-18,1.0,3.7232637155992726e-36
669,1187006834.16333,0.163330078125,-2047.836669921875,1.935279900184496e-18,V1,1.935279900184496e-18,1.0,3.7453082920581135e-36
670,1187006834.1635742,0.16357421875,-2047.83642578125,1.942500316269801e-18,V1,1.942500316269801e-18,1.0,3.7733074787082776e-36
671,1187006834.1638184,0.163818359375,-2047.836181640625,1.95286434331148e-18,V1,1.95286434331148e-18,1.0,3.813679143377378e-36
672,1187006834.1640625,0.1640625,-2047.8359375,1.938402932240593e-18,V1,1.938402932240593e-18,1.0,3.7574059277189295e-36
673,1187006834.1643066,0.164306640625,-2047.835693359375,1.9792406662507865e-18,V1,1.9792406662507865e-18,1.0,3.917393614940857e-36
674,1187006834.1645508,0.16455078125,-2047.83544921875,1.9532109501642498e-18,V1,1.9532109501642498e-18,1.0,3.8150330158415314e-36
675,1187006834.164795,0.164794921875,-2047.835205078125,1.9818609315998303e-18,V1,1.9818609315998303e-18,1.0,3.927772752201747e-36
676,1187006834.165039,0.1650390625,-2047.8349609375,1.9513154514857984e-18,V1,1.9513154514857984e-18,1.0,3.807631991207225e-36
677,1187006834.1652832,0.165283203125,-2047.834716796875,2.0015122887219597e-18,V1,2.0015122887219597e-18,1.0,4.006051441905016e-36
678,1187006834.165527,0.16552734375,-2047.83447265625,1.9674743129558403e-18,V1,1.9674743129558403e-18,1.0,3.870955172141056e-36
679,1187006834.1657715,0.165771484375,-2047.834228515625,1.983479366721951e-18,V1,1.983479366721951e-18,1.0,3.9341903982117124e-36
680,1187006834.1660156,0.166015625,-2047.833984375,1.9901072202111268e-18,V1,1.9901072202111268e-18,1.0,3.960526747936458e-36
681,1187006834.1662598,0.166259765625,-2047.833740234375,1.996009705688962e-18,V1,1.996009705688962e-18,1.0,3.9840547452045375e-36
682,1187006834.166504,0.16650390625,-2047.83349609375,1.9868190983192973e-18,V1,1.9868190983192973e-18,1.0,3.9474501294463056e-36
683,1187006834.166748,0.166748046875,-2047.833251953125,1.9735470394031205e-18,V1,1.9735470394031205e-18,1.0,3.894887916736822e-36
684,1187006834.1669922,0.1669921875,-2047.8330078125,1.9958513081890253e-18,V1,1.9958513081890253e-18,1.0,3.983422444399844e-36
685,1187006834.1672363,0.167236328125,-2047.832763671875,1.9626360272138134e-18,V1,1.9626360272138134e-18,1.0,3.8519401753176206e-36
686,1187006834.1674805,0.16748046875,-2047.83251953125,1.998293186966482e-18,V1,1.998293186966482e-18,1.0,3.99317566107666e-36
687,1187006834.1677246,0.167724609375,-2047.832275390625,1.9709732600735305e-18,V1,1.9709732600735305e-18,1.0,3.884735591924881e-36
688,1187006834.1679688,0.16796875,-2047.83203125,2.0057443881946444e-18,V1,2.0057443881946444e-18,1.0,4.0230105507743085e-36
689,1187006834.168213,0.168212890625,-2047.831787109375,1.969848358047888e-18,V1,1.969848358047888e-18,1.0,3.880302553703961e-36
690,1187006834.168457,0.16845703125,-2047.83154296875,1.9897477706719664e-18,V1,1.9897477706719664e-18,1.0,3.9590961908940595e-36
691,1187006834.1687012,0.168701171875,-2047.831298828125,1.9757202415830267e-18,V1,1.9757202415830267e-18,1.0,3.903470473000892e-36
692,1187006834.1689453,0.1689453125,-2047.8310546875,1.9900314176095477e-18,V1,1.9900314176095477e-18,1.0,3.960225043073064e-36
693,1187006834.1691897,0.169189453125,-2047.830810546875,1.978317848284613e-18,V1,1.978317848284613e-18,1.0,3.913741508841461e-36
694,1187006834.1694336,0.16943359375,-2047.83056640625,1.9698869243184805e-18,V1,1.9698869243184805e-18,1.0,3.880454494600923e-36
695,1187006834.1696775,0.169677734375,-2047.830322265625,1.969673522726069e-18,V1,1.969673522726069e-18,1.0,3.879613786128123e-36
696,1187006834.169922,0.169921875,-2047.830078125,1.9472668220264666e-18,V1,1.9472668220264666e-18,1.0,3.791848076165053e-36
697,1187006834.170166,0.170166015625,-2047.829833984375,1.976100567987331e-18,V1,1.976100567987331e-18,1.0,3.9049734547998526e-36
698,1187006834.1704102,0.17041015625,-2047.82958984375,1.921855844026648e-18,V1,1.921855844026648e-18,1.0,3.69352988521938e-36
699,1187006834.1706543,0.170654296875,-2047.829345703125,1.9552238863486087e-18,V1,1.9552238863486087e-18,1.0,3.822900445748157e-36
700,1187006834.1708984,0.1708984375,-2047.8291015625,1.920475842013941e-18,V1,1.920475842013941e-18,1.0,3.688227459759156e-36
701,1187006834.1711426,0.171142578125,-2047.828857421875,1.9379675994183296e-18,V1,1.9379675994183296e-18,1.0,3.755718416395243e-36
702,1187006834.1713867,0.17138671875,-2047.82861328125,1.903629677558409e-18,V1,1.903629677558409e-18,1.0,3.623805949281132e-36
703,1187006834.1716309,0.171630859375,-2047.828369140625,1.9211902313588882e-18,V1,1.9211902313588882e-18,1.0,3.6909719050688187e-36
704,1187006834.171875,0.171875,-2047.828125,1.908947369445404e-18,V1,1.908947369445404e-18,1.0,3.644080059312528e-36
705,1187006834.1721191,0.172119140625,-2047.827880859375,1.8936689574952907e-18,V1,1.8936689574952907e-18,1.0,3.585982120581301e-36
706,1187006834.1723633,0.17236328125,-2047.82763671875,1.8989443773564616e-18,V1,1.8989443773564616e-18,1.0,3.60598974829372e-36
707,1187006834.1726074,0.172607421875,-2047.827392578125,1.880941726859015e-18,V1,1.880941726859015e-18,1.0,3.5379417798393736e-36
708,1187006834.1728516,0.1728515625,-2047.8271484375,1.860430961298185e-18,V1,1.860430961298185e-18,1.0,3.461203361756889e-36
709,1187006834.1730957,0.173095703125,-2047.826904296875,1.818023399376329e-18,V1,1.818023399376329e-18,1.0,3.3052090806798635e-36
710,1187006834.1733398,0.17333984375,-2047.82666015625,1.850606934834481e-18,V1,1.850606934834481e-18,1.0,3.424746027257473e-36
711,1187006834.173584,0.173583984375,-2047.826416015625,1.7916038348604052e-18,V1,1.7916038348604052e-18,1.0,3.20984430108651e-36
712,1187006834.173828,0.173828125,-2047.826171875,1.805936776361767e-18,V1,1.805936776361767e-18,1.0,3.2614076402159304e-36
713,1187006834.1740725,0.174072265625,-2047.825927734375,1.7641220960588815e-18,V1,1.7641220960588815e-18,1.0,3.1121267698031814e-36
714,1187006834.1743164,0.17431640625,-2047.82568359375,1.789774033415144e-18,V1,1.789774033415144e-18,1.0,3.203291090687113e-36
715,1187006834.1745603,0.174560546875,-2047.825439453125,1.7474773036770674e-18,V1,1.7474773036770674e-18,1.0,3.0536769268664743e-36
716,1187006834.1748047,0.1748046875,-2047.8251953125,1.7350962870082265e-18,V1,1.7350962870082265e-18,1.0,3.010559125189734e-36
717,1187006834.1750488,0.175048828125,-2047.824951171875,1.736603399834371e-18,V1,1.736603399834371e-18,1.0,3.015791368316296e-36
718,1187006834.175293,0.17529296875,-2047.82470703125,1.709488919830387e-18,V1,1.709488919830387e-18,1.0,2.9223523670228623e-36
719,1187006834.175537,0.175537109375,-2047.824462890625,1.6964913354489965e-18,V1,1.6964913354489965e-18,1.0,2.8780828512535195e-36
720,1187006834.1757812,0.17578125,-2047.82421875,1.6584383721598865e-18,V1,1.6584383721598865e-18,1.0,2.750417834252334e-36
721,1187006834.1760254,0.176025390625,-2047.823974609375,1.6747846038038134e-18,V1,1.6747846038038134e-18,1.0,2.8049034691382955e-36
722,1187006834.1762695,0.17626953125,-2047.82373046875,1.6015936566862972e-18,V1,1.6015936566862972e-18,1.0,2.565102241137784e-36
723,1187006834.1765137,0.176513671875,-2047.823486328125,1.6062449781201537e-18,V1,1.6062449781201537e-18,1.0,2.580022929736213e-36
724,1187006834.1767578,0.1767578125,-2047.8232421875,1.5677342699462193e-18,V1,1.5677342699462193e-18,1.0,2.457790741163805e-36
725,1187006834.177002,0.177001953125,-2047.822998046875,1.5760760447152269e-18,V1,1.5760760447152269e-18,1.0,2.4840156987251935e-36
726,1187006834.177246,0.17724609375,-2047.82275390625,1.5245300983323252e-18,V1,1.5245300983323252e-18,1.0,2.324192020721169e-36
727,1187006834.1774902,0.177490234375,-2047.822509765625,1.5303716670384465e-18,V1,1.5303716670384465e-18,1.0,2.3420374392740337e-36
728,1187006834.1777344,0.177734375,-2047.822265625,1.5067037513294977e-18,V1,1.5067037513294977e-18,1.0,2.2701561942703807e-36
729,1187006834.1779785,0.177978515625,-2047.822021484375,1.4764383451161913e-18,V1,1.4764383451161913e-18,1.0,2.179870186929438e-36
730,1187006834.178223,0.17822265625,-2047.82177734375,1.4611981508876532e-18,V1,1.4611981508876532e-18,1.0,2.135100036157497e-36
731,1187006834.1784668,0.178466796875,-2047.821533203125,1.4217559233153573e-18,V1,1.4217559233153573e-18,1.0,2.021389905482304e-36
732,1187006834.178711,0.1787109375,-2047.8212890625,1.4346748859466681e-18,V1,1.4346748859466681e-18,1.0,2.058292028366085e-36
733,1187006834.178955,0.178955078125,-2047.821044921875,1.381061736767141e-18,V1,1.381061736767141e-18,1.0,1.9073315207622712e-36
734,1187006834.1791992,0.17919921875,-2047.82080078125,1.3709537119775308e-18,V1,1.3709537119775308e-18,1.0,1.8795140803849705e-36
735,1187006834.1794434,0.179443359375,-2047.820556640625,1.3147748891009525e-18,V1,1.3147748891009525e-18,1.0,1.728633009010422e-36
736,1187006834.1796875,0.1796875,-2047.8203125,1.3210599379860044e-18,V1,1.3210599379860044e-18,1.0,1.7451993597515858e-36
737,1187006834.1799316,0.179931640625,-2047.820068359375,1.2645868977336012e-18,V1,1.2645868977336012e-18,1.0,1.5991800219194935e-36
738,1187006834.1801758,0.18017578125,-2047.81982421875,1.2526535549237469e-18,V1,1.2526535549237469e-18,1.0,1.5691409286631003e-36
739,1187006834.18042,0.180419921875,-2047.819580078125,1.205939441060098e-18,V1,1.205939441060098e-18,1.0,1.4542899355043416e-36
740,1187006834.180664,0.1806640625,-2047.8193359375,1.2164197603363174e-18,V1,1.2164197603363174e-18,1.0,1.479677033336664e-36
741,1187006834.1809082,0.180908203125,-2047.819091796875,1.1758454718054636e-18,V1,1.1758454718054636e-18,1.0,1.3826125735654131e-36
742,1187006834.1811523,0.18115234375,-2047.81884765625,1.1280160931700355e-18,V1,1.1280160931700355e-18,1.0,1.27242030645059e-36
743,1187006834.1813965,0.181396484375,-2047.818603515625,1.1507365417332366e-18,V1,1.1507365417332366e-18,1.0,1.324194588480169e-36
744,1187006834.1816406,0.181640625,-2047.818359375,1.0932263104305471e-18,V1,1.0932263104305471e-18,1.0,1.1951437658175863e-36
745,1187006834.1818848,0.181884765625,-2047.818115234375,1.076764857148228e-18,V1,1.076764857148228e-18,1.0,1.159422557589444e-36
746,1187006834.182129,0.18212890625,-2047.81787109375,1.0325640832020593e-18,V1,1.0325640832020593e-18,1.0,1.0661885859189094e-36
747,1187006834.182373,0.182373046875,-2047.817626953125,1.048968582199332e-18,V1,1.048968582199332e-18,1.0,1.1003350864412768e-36
748,1187006834.1826172,0.1826171875,-2047.8173828125,9.622849790214157e-19,V1,9.622849790214157e-19,1.0,9.259923808502464e-37
749,1187006834.182861,0.182861328125,-2047.817138671875,9.568382231789804e-19,V1,9.568382231789804e-19,1.0,9.155393853363082e-37
750,1187006834.1831057,0.18310546875,-2047.81689453125,9.170554919743989e-19,V1,9.170554919743989e-19,1.0,8.409907753604067e-37
751,1187006834.1833496,0.183349609375,-2047.816650390625,9.12790529906438e-19,V1,9.12790529906438e-19,1.0,8.33186551486876e-37
752,1187006834.1835938,0.18359375,-2047.81640625,8.767177121219336e-19,V1,8.767177121219336e-19,1.0,7.686339467483176e-37
753,1187006834.183838,0.183837890625,-2047.816162109375,8.467555009635441e-19,V1,8.467555009635441e-19,1.0,7.169948784120223e-37
754,1187006834.184082,0.18408203125,-2047.81591796875,8.399369436470971e-19,V1,8.399369436470971e-19,1.0,7.054940693032268e-37
755,1187006834.1843262,0.184326171875,-2047.815673828125,7.8956684728648085e-19,V1,7.8956684728648085e-19,1.0,6.23415806333913e-37
756,1187006834.1845703,0.1845703125,-2047.8154296875,7.889384307361314e-19,V1,7.889384307361314e-19,1.0,6.224238474923897e-37
757,1187006834.1848145,0.184814453125,-2047.815185546875,7.274371404967103e-19,V1,7.274371404967103e-19,1.0,5.291647933740307e-37
758,1187006834.1850586,0.18505859375,-2047.81494140625,7.40822408277238e-19,V1,7.40822408277238e-19,1.0,5.488178406056868e-37
