sample_index,gps_time,time_since_start_s,time_centered_s,strain,detector,strain_abs,strain_sign,strain_sq
1498,1187006834.365723,0.36572265625,-2047.63427734375,-4.682769747213156e-18,H1,4.682769747213156e-18,-1.0,2.1928332505414768e-35
1499,1187006834.3659668,0.365966796875,-2047.634033203125,-4.694086788659343e-18,H1,4.694086788659343e-18,-1.0,2.2034450779466185e-35
1500,1187006834.366211,0.3662109375,-2047.6337890625,-4.676109478195849e-18,H1,4.676109478195849e-18,-1.0,2.1865999852073055e-35
1501,1187006834.366455,0.366455078125,-2047.633544921875,-4.6792128070801255e-18,H1,4.6792128070801255e-18,-1.0,2.1895032493942667e-35
1502,1187006834.3666992,0.36669921875,-2047.63330078125,-4.719521932692616e-18,H1,4.719521932692616e-18,-1.0,2.2273887273166645e-35
1503,1187006834.3669434,0.366943359375,-2047.633056640625,-4.7380423309516815e-18,H1,4.7380423309516815e-18,-1.0,2.244904512989004e-35
1504,1187006834.3671875,0.3671875,-2047.6328125,-4.7184549603145945e-18,H1,4.7184549603145945e-18,-1.0,2.2263817212517401e-35
1505,1187006834.3674316,0.367431640625,-2047.632568359375,-4.719638790676375e-18,H1,4.719638790676375e-18,-1.0,2.227499031445716e-35
1506,1187006834.3676758,0.36767578125,-2047.63232421875,-4.755876547056926e-18,H1,4.755876547056926e-18,-1.0,2.2618361730846108e-35
1507,1187006834.36792,0.367919921875,-2047.632080078125,-4.780404734547643e-18,H1,4.780404734547643e-18,-1.0,2.2852269426085524e-35
1508,1187006834.368164,0.3681640625,-2047.6318359375,-4.7652927441496185e-18,H1,4.7652927441496185e-18,-1.0,2.2708014937445e-35
1509,1187006834.3684082,0.368408203125,-2047.631591796875,-4.7573608900661496e-18,H1,4.7573608900661496e-18,-1.0,2.2632482638330988e-35
1510,1187006834.3686523,0.36865234375,-2047.63134765625,-4.794027018237864e-18,H1,4.794027018237864e-18,-1.0,2.2982695051594624e-35
1511,1187006834.3688965,0.368896484375,-2047.631103515625,-4.821152294702712e-18,H1,4.821152294702712e-18,-1.0,2.3243509448717218e-35
1512,1187006834.3691406,0.369140625,-2047.630859375,-4.8066462426709634e-18,H1,4.8066462426709634e-18,-1.0,2.3103848102182889e-35
1513,1187006834.3693848,0.369384765625,-2047.630615234375,-4.797676054953895e-18,H1,4.797676054953895e-18,-1.0,2.3017695528277968e-35
1514,1187006834.369629,0.36962890625,-2047.63037109375,-4.828962942767288e-18,H1,4.828962942767288e-18,-1.0,2.3318883102619705e-35
1515,1187006834.369873,0.369873046875,-2047.630126953125,-4.860014845309148e-18,H1,4.860014845309148e-18,-1.0,2.3619744296625303e-35
1516,1187006834.3701172,0.3701171875,-2047.6298828125,-4.850797602626201e-18,H1,4.850797602626201e-18,-1.0,2.3530237381644096e-35
1517,1187006834.370361,0.370361328125,-2047.629638671875,-4.836576922731926e-18,H1,4.836576922731926e-18,-1.0,2.3392476329503029e-35
1518,1187006834.3706057,0.37060546875,-2047.62939453125,-4.8650186674168585e-18,H1,4.8650186674168585e-18,-1.0,2.3668406634314507e-35
1519,1187006834.3708496,0.370849609375,-2047.629150390625,-4.903642469690865e-18,H1,4.903642469690865e-18,-1.0,2.4045709470555925e-35
1520,1187006834.3710938,0.37109375,-2047.62890625,-4.893949444697145e-18,H1,4.893949444697145e-18,-1.0,2.3950741167251488e-35
1521,1187006834.371338,0.371337890625,-2047.628662109375,-4.877118857861032e-18,H1,4.877118857861032e-18,-1.0,2.3786288353703687e-35
1522,1187006834.371582,0.37158203125,-2047.62841796875,-4.904396399196685e-18,H1,4.904396399196685e-18,-1.0,2.4053104040453407e-35
1523,1187006834.3718262,0.371826171875,-2047.628173828125,-4.937968664614148e-18,H1,4.937968664614148e-18,-1.0,2.438353453271124e-35
1524,1187006834.3720703,0.3720703125,-2047.6279296875,-4.934378104203101e-18,H1,4.934378104203101e-18,-1.0,2.4348087275238985e-35
1525,1187006834.3723145,0.372314453125,-2047.627685546875,-4.9167682468443796e-18,H1,4.9167682468443796e-18,-1.0,2.4174609993177156e-35
1526,1187006834.3725586,0.37255859375,-2047.62744140625,-4.935311882301394e-18,H1,4.935311882301394e-18,-1.0,2.4357303375585327e-35
1527,1187006834.3728027,0.372802734375,-2047.627197265625,-4.973493598614712e-18,H1,4.973493598614712e-18,-1.0,2.473563857546152e-35
1528,1187006834.3730469,0.373046875,-2047.626953125,-4.977217047365483e-18,H1,4.977217047365483e-18,-1.0,2.4772689536585576e-35
1529,1187006834.373291,0.373291015625,-2047.626708984375,-4.9581851007071055e-18,H1,4.9581851007071055e-18,-1.0,2.4583599492873927e-35
1530,1187006834.3735352,0.37353515625,-2047.62646484375,-4.971735036752e-18,H1,4.971735036752e-18,-1.0,2.4718149275667406e-35
1531,1187006834.3737793,0.373779296875,-2047.626220703125,-5.0098880560383694e-18,H1,5.0098880560383694e-18,-1.0,2.5098978334035907e-35
1532,1187006834.3740234,0.3740234375,-2047.6259765625,-5.016914129687121e-18,H1,5.016914129687121e-18,-1.0,2.5169427384654283e-35
1533,1187006834.3742676,0.374267578125,-2047.625732421875,-4.997799670283987e-18,H1,4.997799670283987e-18,-1.0,2.4978001544290727e-35
1534,1187006834.3745117,0.37451171875,-2047.62548828125,-5.005216055900658e-18,H1,5.005216055900658e-18,-1.0,2.5052187766245737e-35
1535,1187006834.374756,0.374755859375,-2047.625244140625,-5.0441615768921444e-18,H1,5.0441615768921444e-18,-1.0,2.5443566013795046e-35
1536,1187006834.375,0.375,-2047.625,-5.05518072023189e-18,H1,5.05518072023189e-18,-1.0,2.5554852114204205e-35
1537,1187006834.375244,0.375244140625,-2047.624755859375,-5.032427681091074e-18,H1,5.032427681091074e-18,-1.0,2.5325328365411685e-35
1538,1187006834.3754883,0.37548828125,-2047.62451171875,-5.039211689974275e-18,H1,5.039211689974275e-18,-1.0,2.5393654456373386e-35
1539,1187006834.3757324,0.375732421875,-2047.624267578125,-5.076905657402035e-18,H1,5.076905657402035e-18,-1.0,2.5774971054160786e-35
1540,1187006834.3759766,0.3759765625,-2047.6240234375,-5.090854016835077e-18,H1,5.090854016835077e-18,-1.0,2.5916794620725826e-35
1541,1187006834.3762207,0.376220703125,-2047.623779296875,-5.072301506272076e-18,H1,5.072301506272076e-18,-1.0,2.5728242570529974e-35
1542,1187006834.3764648,0.37646484375,-2047.62353515625,-5.073247362121625e-18,H1,5.073247362121625e-18,-1.0,2.5737838797274017e-35
1543,1187006834.376709,0.376708984375,-2047.623291015625,-5.1088434599491024e-18,H1,5.1088434599491024e-18,-1.0,2.610028149826471e-35
1544,1187006834.3769531,0.376953125,-2047.623046875,-5.1273191635988144e-18,H1,5.1273191635988144e-18,-1.0,2.628940180540764e-35
1545,1187006834.3771973,0.377197265625,-2047.622802734375,-5.109568664163025e-18,H1,5.109568664163025e-18,-1.0,2.610769193379672e-35
1546,1187006834.3774414,0.37744140625,-2047.62255859375,-5.104342286925865e-18,H1,5.104342286925865e-18,-1.0,2.6054310182099563e-35
1547,1187006834.3776855,0.377685546875,-2047.622314453125,-5.1363081138316496e-18,H1,5.1363081138316496e-18,-1.0,2.638166104021284e-35
1548,1187006834.3779297,0.3779296875,-2047.6220703125,-5.15973398903458e-18,H1,5.15973398903458e-18,-1.0,2.6622854837598697e-35
1549,1187006834.3781738,0.378173828125,-2047.621826171875,-5.144433099172936e-18,H1,5.144433099172936e-18,-1.0,2.6465191911866063e-35
1550,1187006834.378418,0.37841796875,-2047.62158203125,-5.1332790159018825e-18,H1,5.1332790159018825e-18,-1.0,2.63505534550986e-35
1551,1187006834.378662,0.378662109375,-2047.621337890625,-5.162805954786813e-18,H1,5.162805954786813e-18,-1.0,2.6654565326782176e-35
1552,1187006834.3789062,0.37890625,-2047.62109375,-5.190668591934068e-18,H1,5.190668591934068e-18,-1.0,2.69430404312908e-35
1553,1187006834.3791504,0.379150390625,-2047.620849609375,-5.1785724180868274e-18,H1,5.1785724180868274e-18,-1.0,2.681761228936965e-35
1554,1187006834.3793943,0.37939453125,-2047.62060546875,-5.163995808027597e-18,H1,5.163995808027597e-18,-1.0,2.6666852705326595e-35
1555,1187006834.379639,0.379638671875,-2047.620361328125,-5.189668220347103e-18,H1,5.189668220347103e-18,-1.0,2.6932656237280665e-35
1556,1187006834.3798828,0.3798828125,-2047.6201171875,-5.222060212186764e-18,H1,5.222060212186764e-18,-1.0,2.7269912859704067e-35
1557,1187006834.380127,0.380126953125,-2047.619873046875,-5.21122503193519e-18,H1,5.21122503193519e-18,-1.0,2.7156866333467923e-35
1558,1187006834.380371,0.38037109375,-2047.61962890625,-5.193302399747971e-18,H1,5.193302399747971e-18,-1.0,2.697038981522804e-35
1559,1187006834.3806152,0.380615234375,-2047.619384765625,-5.215298483498301e-18,H1,5.215298483498301e-18,-1.0,2.7199338271979667e-35
1560,1187006834.3808594,0.380859375,-2047.619140625,-5.246435653747436e-18,H1,5.246435653747436e-18,-1.0,2.7525087068912286e-35
1561,1187006834.3811035,0.381103515625,-2047.618896484375,-5.239961406604964e-18,H1,5.239961406604964e-18,-1.0,2.745719554270948e-35
1562,1187006834.3813477,0.38134765625,-2047.61865234375,-5.219770839101647e-18,H1,5.219770839101647e-18,-1.0,2.7246007612735907e-35
1563,1187006834.3815918,0.381591796875,-2047.618408203125,-5.238149497032984e-18,H1,5.238149497032984e-18,-1.0,2.743821015326691e-35
1564,1187006834.381836,0.3818359375,-2047.6181640625,-5.271174095569794e-18,H1,5.271174095569794e-18,-1.0,2.778527634580604e-35
1565,1187006834.38208,0.382080078125,-2047.617919921875,-5.268669946345756e-18,H1,5.268669946345756e-18,-1.0,2.7758883003526987e-35
1566,1187006834.3823242,0.38232421875,-2047.61767578125,-5.247764961888366e-18,H1,5.247764961888366e-18,-1.0,2.7539037095223206e-35
1567,1187006834.3825684,0.382568359375,-2047.617431640625,-5.259729464007731e-18,H1,5.259729464007731e-18,-1.0,2.7664754034551056e-35
1568,1187006834.3828125,0.3828125,-2047.6171875,-5.294698408018498e-18,H1,5.294698408018498e-18,-1.0,2.803383123187361e-35
1569,1187006834.3830566,0.383056640625,-2047.616943359375,-5.295578093126913e-18,H1,5.295578093126913e-18,-1.0,2.8043147340405674e-35
1570,1187006834.3833008,0.38330078125,-2047.61669921875,-5.272943585619415e-18,H1,5.272943585619415e-18,-1.0,2.780393405712493e-35
1571,1187006834.383545,0.383544921875,-2047.616455078125,-5.2802451917175216e-18,H1,5.2802451917175216e-18,-1.0,2.7880989284656004e-35
1572,1187006834.383789,0.3837890625,-2047.6162109375,-5.31167476488616e-18,H1,5.31167476488616e-18,-1.0,2.8213888807928446e-35
1573,1187006834.3840332,0.384033203125,-2047.615966796875,-5.3198550381839594e-18,H1,5.3198550381839594e-18,-1.0,2.8300857627291247e-35
1574,1187006834.384277,0.38427734375,-2047.61572265625,-5.297471617483985e-18,H1,5.297471617483985e-18,-1.0,2.806320553804839e-35
1575,1187006834.3845215,0.384521484375,-2047.615478515625,-5.29672411046837e-18,H1,5.29672411046837e-18,-1.0,2.8055286302416944e-35
1576,1187006834.3847656,0.384765625,-2047.615234375,-5.3316546538844054e-18,H1,5.3316546538844054e-18,-1.0,2.842654134828724e-35
1577,1187006834.3850098,0.385009765625,-2047.614990234375,-5.341643811403798e-18,H1,5.341643811403798e-18,-1.0,2.8533158607908493e-35
1578,1187006834.385254,0.38525390625,-2047.61474609375,-5.317084197119425e-18,H1,5.317084197119425e-18,-1.0,2.8271384359257116e-35
1579,1187006834.385498,0.385498046875,-2047.614501953125,-5.316733579529405e-18,H1,5.316733579529405e-18,-1.0,2.8267655955695555e-35
1580,1187006834.3857422,0.3857421875,-2047.6142578125,-5.347180686140521e-18,H1,5.347180686140521e-18,-1.0,2.8592341290234217e-35
1581,1187006834.3859863,0.385986328125,-2047.614013671875,-5.361208592013098e-18,H1,5.361208592013098e-18,-1.0,2.8742557567075057e-35
1582,1187006834.3862305,0.38623046875,-2047.61376953125,-5.341943655772895e-18,H1,5.341943655772895e-18,-1.0,2.8536362021452283e-35
1583,1187006834.3864746,0.386474609375,-2047.613525390625,-5.3326925699130434e-18,H1,5.3326925699130434e-18,-1.0,2.8437610045205767e-35
1584,1187006834.3867188,0.38671875,-2047.61328125,-5.362202236881943e-18,H1,5.362202236881943e-18,-1.0,2.875321282922172e-35
1585,1187006834.386963,0.386962890625,-2047.613037109375,-5.379141235096629e-18,H1,5.379141235096629e-18,-1.0,2.893516042711689e-35
1586,1187006834.387207,0.38720703125,-2047.61279296875,-5.359419080647898e-18,H1,5.359419080647898e-18,-1.0,2.8723372882012764e-35
1587,1187006834.3874512,0.387451171875,-2047.612548828125,-5.349708114186552e-18,H1,5.349708114186552e-18,-1.0,2.861937690699344e-35
1588,1187006834.3876953,0.3876953125,-2047.6123046875,-5.372673540880184e-18,H1,5.372673540880184e-18,-1.0,2.8865620976874006e-35
1589,1187006834.3879397,0.387939453125,-2047.612060546875,-5.394675106978736e-18,H1,5.394675106978736e-18,-1.0,2.910251950985604e-35
1590,1187006834.3881836,0.38818359375,-2047.61181640625,-5.381399812664749e-18,H1,5.381399812664749e-18,-1.0,2.895946394374819e-35
1591,1187006834.3884275,0.388427734375,-2047.611572265625,-5.3642207203167594e-18,H1,5.3642207203167594e-18,-1.0,2.8774863936275645e-35
1592,1187006834.388672,0.388671875,-2047.611328125,-5.384561882993658e-18,H1,5.384561882993658e-18,-1.0,2.8993506671788207e-35
1593,1187006834.388916,0.388916015625,-2047.611083984375,-5.409865895713875e-18,H1,5.409865895713875e-18,-1.0,2.926664900960809e-35
1594,1187006834.3891602,0.38916015625,-2047.61083984375,-5.397548052473503e-18,H1,5.397548052473503e-18,-1.0,2.913352497876051e-35
1595,1187006834.3894043,0.389404296875,-2047.610595703125,-5.379693579997694e-18,H1,5.379693579997694e-18,-1.0,2.894110301466841e-35
1596,1187006834.3896484,0.3896484375,-2047.6103515625,-5.396200443375352e-18,H1,5.396200443375352e-18,-1.0,2.911897922508435e-35
1597,1187006834.3898926,0.389892578125,-2047.610107421875,-5.421963982749349e-18,H1,5.421963982749349e-18,-1.0,2.9397693430231185e-35
1598,1187006834.3901367,0.39013671875,-2047.60986328125,-5.415633679076876e-18,H1,5.415633679076876e-18,-1.0,2.9329088145951745e-35
1599,1187006834.3903809,0.390380859375,-2047.609619140625,-5.394116053247598e-18,H1,5.394116053247598e-18,-1.0,2.909648799590345e-35
1600,1187006834.390625,0.390625,-2047.609375,-5.407111066862789e-18,H1,5.407111066862789e-18,-1.0,2.923685008939005e-35
1601,1187006834.3908691,0.390869140625,-2047.609130859375,-5.4358560977492304e-18,H1,5.4358560977492304e-18,-1.0,2.9548531515437486e-35
1602,1187006834.3911133,0.39111328125,-2047.60888671875,-5.429762841132717e-18,H1,5.429762841132717e-18,-1.0,2.948232451094563e-35
1603,1187006834.3913574,0.391357421875,-2047.608642578125,-5.407954095416693e-18,H1,5.407954095416693e-18,-1.0,2.9245967498134187e-35
1604,1187006834.3916016,0.3916015625,-2047.6083984375,-5.4170744283421044e-18,H1,5.4170744283421044e-18,-1.0,2.934469536219793e-35
1605,1187006834.3918457,0.391845703125,-2047.608154296875,-5.4461468529682496e-18,H1,5.4461468529682496e-18,-1.0,2.966051554409597e-35
1606,1187006834.3920898,0.39208984375,-2047.60791015625,-5.447340438682347e-18,H1,5.447340438682347e-18,-1.0,2.9673517854903983e-35
1607,1187006834.392334,0.392333984375,-2047.607666015625,-5.423314662400378e-18,H1,5.423314662400378e-18,-1.0,2.9412341927406925e-35
1608,1187006834.392578,0.392578125,-2047.607421875,-5.426507642010269e-18,H1,5.426507642010269e-18,-1.0,2.9446985188795846e-35
1609,1187006834.3928225,0.392822265625,-2047.607177734375,-5.457405386735711e-18,H1,5.457405386735711e-18,-1.0,2.978327355517196e-35
1610,1187006834.3930664,0.39306640625,-2047.60693359375,-5.4594965262704266e-18,H1,5.4594965262704266e-18,-1.0,2.9806102320358855e-35
1611,1187006834.3933103,0.393310546875,-2047.606689453125,-5.436396566358356e-18,H1,5.436396566358356e-18,-1.0,2.9554407626712927e-35
1612,1187006834.3935547,0.3935546875,-2047.6064453125,-5.437633614647642e-18,H1,5.437633614647642e-18,-1.0,2.9567859327145983e-35
1613,1187006834.3937988,0.393798828125,-2047.606201171875,-5.462870323207713e-18,H1,5.462870323207713e-18,-1.0,2.9842952168183545e-35
1614,1187006834.394043,0.39404296875,-2047.60595703125,-5.47307623094268e-18,H1,5.47307623094268e-18,-1.0,2.995456342970973e-35
1615,1187006834.394287,0.394287109375,-2047.605712890625,-5.451950747352365e-18,H1,5.451950747352365e-18,-1.0,2.972376695155601e-35
1616,1187006834.3945312,0.39453125,-2047.60546875,-5.446184530579374e-18,H1,5.446184530579374e-18,-1.0,2.966092594112208e-35
1617,1187006834.3947754,0.394775390625,-2047.605224609375,-5.47435348014241e-18,H1,5.47435348014241e-18,-1.0,2.996854602554732e-35
1618,1187006834.3950195,0.39501953125,-2047.60498046875,-5.484540487173093e-18,H1,5.484540487173093e-18,-1.0,3.008018435544087e-35
1619,1187006834.3952637,0.395263671875,-2047.604736328125,-5.464208385134647e-18,H1,5.464208385134647e-18,-1.0,2.985757327617579e-35
1620,1187006834.3955078,0.3955078125,-2047.6044921875,-5.455073502711529e-18,H1,5.455073502711529e-18,-1.0,2.9757826919985426e-35
1621,1187006834.395752,0.395751953125,-2047.604248046875,-5.479479196674845e-18,H1,5.479479196674845e-18,-1.0,3.00246922667924e-35
1622,1187006834.395996,0.39599609375,-2047.60400390625,-5.4955533157758574e-18,H1,5.4955533157758574e-18,-1.0,3.020110624653501e-35
1623,1187006834.3962402,0.396240234375,-2047.603759765625,-5.478152959844271e-18,H1,5.478152959844271e-18,-1.0,3.001015985145055e-35
1624,1187006834.3964844,0.396484375,-2047.603515625,-5.4668992934624816e-18,H1,5.4668992934624816e-18,-1.0,2.988698788486058e-35
1625,1187006834.3967285,0.396728515625,-2047.603271484375,-5.4852506198067954e-18,H1,5.4852506198067954e-18,-1.0,3.0087974362090835e-35
1626,1187006834.396973,0.39697265625,-2047.60302734375,-5.50495916015297e-18,H1,5.50495916015297e-18,-1.0,3.0304575354952087e-35
1627,1187006834.3972168,0.397216796875,-2047.602783203125,-5.489185050854058e-18,H1,5.489185050854058e-18,-1.0,3.0131152522519665e-35
1628,1187006834.397461,0.3974609375,-2047.6025390625,-5.473485049974301e-18,H1,5.473485049974301e-18,-1.0,2.995903859229218e-35
1629,1187006834.397705,0.397705078125,-2047.602294921875,-5.4929917912636574e-18,H1,5.4929917912636574e-18,-1.0,3.0172958818889914e-35
1630,1187006834.3979492,0.39794921875,-2047.60205078125,-5.5102292805030804e-18,H1,5.5102292805030804e-18,-1.0,3.0362626723713497e-35
1631,1187006834.3981934,0.398193359375,-2047.601806640625,-5.5010220325161296e-18,H1,5.5010220325161296e-18,-1.0,3.0261243402227886e-35
1632,1187006834.3984375,0.3984375,-2047.6015625,-5.4839550312676335e-18,H1,5.4839550312676335e-18,-1.0,3.0073762784965594e-35
1633,1187006834.3986816,0.398681640625,-2047.601318359375,-5.4967071979564696e-18,H1,5.4967071979564696e-18,-1.0,3.0213790020066466e-35
1634,1187006834.3989258,0.39892578125,-2047.60107421875,-5.5205810206721344e-18,H1,5.5205810206721344e-18,-1.0,3.0476814805805384e-35
1635,1187006834.39917,0.399169921875,-2047.600830078125,-5.508863762189915e-18,H1,5.508863762189915e-18,-1.0,3.0347579950369223e-35
1636,1187006834.399414,0.3994140625,-2047.6005859375,-5.490601869435742e-18,H1,5.490601869435742e-18,-1.0,3.014670888865127e-35
1637,1187006834.3996582,0.399658203125,-2047.600341796875,-5.500712537676786e-18,H1,5.500712537676786e-18,-1.0,3.025783842215459e-35
1638,1187006834.3999023,0.39990234375,-2047.60009765625,-5.521068781611259e-18,H1,5.521068781611259e-18,-1.0,3.048220049128243e-35
1639,1187006834.4001465,0.400146484375,-2047.599853515625,-5.516984574900135e-18,H1,5.516984574900135e-18,-1.0,3.0437118799686017e-35
1640,1187006834.4003906,0.400390625,-2047.599609375,-5.496419563626794e-18,H1,5.496419563626794e-18,-1.0,3.0210628019419346e-35
1641,1187006834.4006348,0.400634765625,-2047.599365234375,-5.5022043973104615e-18,H1,5.5022043973104615e-18,-1.0,3.0274253229782575e-35
1642,1187006834.400879,0.40087890625,-2047.59912109375,-5.524732847322997e-18,H1,5.524732847322997e-18,-1.0,3.052267303428968e-35
1643,1187006834.401123,0.401123046875,-2047.598876953125,-5.523389652188916e-18,H1,5.523389652188916e-18,-1.0,3.05078332499076e-35
1644,1187006834.4013672,0.4013671875,-2047.5986328125,-5.502147510540258e-18,H1,5.502147510540258e-18,-1.0,3.027362722774436e-35
1645,1187006834.401611,0.401611328125,-2047.598388671875,-5.502133869828433e-18,H1,5.502133869828433e-18,-1.0,3.0273477121513206e-35
1646,1187006834.4018557,0.40185546875,-2047.59814453125,-5.5263435704202694e-18,H1,5.5263435704202694e-18,-1.0,3.0540473258325437e-35
1647,1187006834.4020996,0.402099609375,-2047.597900390625,-5.5271318288089554e-18,H1,5.5271318288089554e-18,-1.0,3.054918625303303e-35
1648,1187006834.4023438,0.40234375,-2047.59765625,-5.5037948544647696e-18,H1,5.5037948544647696e-18,-1.0,3.0291757800032874e-35
1649,1187006834.402588,0.402587890625,-2047.597412109375,-5.502348782102539e-18,H1,5.502348782102539e-18,-1.0,3.0275842119905287e-35
1650,1187006834.402832,0.40283203125,-2047.59716796875,-5.52230848787594e-18,H1,5.52230848787594e-18,-1.0,3.0495891035266646e-35
1651,1187006834.4030762,0.403076171875,-2047.596923828125,-5.5261339603728934e-18,H1,5.5261339603728934e-18,-1.0,3.053815654798659e-35
1652,1187006834.4033203,0.4033203125,-2047.5966796875,-5.508761854582605e-18,H1,5.508761854582605e-18,-1.0,3.0346457170504377e-35
1653,1187006834.4035645,0.403564453125,-2047.596435546875,-5.500135764352396e-18,H1,5.500135764352396e-18,-1.0,3.025149342630832e-35
1654,1187006834.4038086,0.40380859375,-2047.59619140625,-5.5159046693517256e-18,H1,5.5159046693517256e-18,-1.0,3.0425204321376167e-35
1655,1187006834.4040527,0.404052734375,-2047.595947265625,-5.527524818415404e-18,H1,5.527524818415404e-18,-1.0,3.0553530618198245e-35
1656,1187006834.4042969,0.404296875,-2047.595703125,-5.509523341885305e-18,H1,5.509523341885305e-18,-1.0,3.0354847454779014e-35
1657,1187006834.404541,0.404541015625,-2047.595458984375,-5.496894580743992e-18,H1,5.496894580743992e-18,-1.0,3.0215850031812666e-35
1658,1187006834.4047852,0.40478515625,-2047.59521484375,-5.5125504210476164e-18,H1,5.5125504210476164e-18,-1.0,3.0388212144592253e-35
1659,1187006834.4050293,0.405029296875,-2047.594970703125,-5.521391314792744e-18,H1,5.521391314792744e-18,-1.0,3.048576205106875e-35
1660,1187006834.4052734,0.4052734375,-2047.5947265625,-5.505791702087147e-18,H1,5.505791702087147e-18,-1.0,3.0313742266771684e-35
1661,1187006834.4055176,0.405517578125,-2047.594482421875,-5.4920331303606696e-18,H1,5.4920331303606696e-18,-1.0,3.0162427904979214e-35
1662,1187006834.4057617,0.40576171875,-2047.59423828125,-5.502647371886611e-18,H1,5.502647371886611e-18,-1.0,3.0279128099330625e-35
1663,1187006834.406006,0.406005859375,-2047.593994140625,-5.516553934817298e-18,H1,5.516553934817298e-18,-1.0,3.043236731574822e-35
1664,1187006834.40625,0.40625,-2047.59375,-5.503116013057104e-18,H1,5.503116013057104e-18,-1.0,3.028428585316551e-35
1665,1187006834.406494,0.406494140625,-2047.593505859375,-5.483676696801761e-18,H1,5.483676696801761e-18,-1.0,3.007071011504668e-35
1666,1187006834.4067383,0.40673828125,-2047.59326171875,-5.495157842443517e-18,H1,5.495157842443517e-18,-1.0,3.0196759713368487e-35
1667,1187006834.4069824,0.406982421875,-2047.593017578125,-5.51051131117708e-18,H1,5.51051131117708e-18,-1.0,3.036573491061054e-35
1668,1187006834.4072266,0.4072265625,-2047.5927734375,-5.494808699887396e-18,H1,5.494808699887396e-18,-1.0,3.0192922648358217e-35
1669,1187006834.4074707,0.407470703125,-2047.592529296875,-5.477568716829717e-18,H1,5.477568716829717e-18,-1.0,3.000375904759156e-35
1670,1187006834.4077148,0.40771484375,-2047.59228515625,-5.483100626558137e-18,H1,5.483100626558137e-18,-1.0,3.006439248096224e-35
1671,1187006834.407959,0.407958984375,-2047.592041015625,-5.496523220024406e-18,H1,5.496523220024406e-18,-1.0,3.0211767508267467e-35
1672,1187006834.4082031,0.408203125,-2047.591796875,-5.492575987693056e-18,H1,5.492575987693056e-18,-1.0,3.016839098058236e-35
1673,1187006834.4084473,0.408447265625,-2047.591552734375,-5.467929258152542e-18,H1,5.467929258152542e-18,-1.0,2.989825037216061e-35
1674,1187006834.4086914,0.40869140625,-2047.59130859375,-5.467223638671822e-18,H1,5.467223638671822e-18,-1.0,2.9890534315251956e-35
1675,1187006834.4089355,0.408935546875,-2047.591064453125,-5.487290512663832e-18,H1,5.487290512663832e-18,-1.0,3.0110357170370496e-35
1676,1187006834.4091797,0.4091796875,-2047.5908203125,-5.478105570072614e-18,H1,5.478105570072614e-18,-1.0,3.0009640636860604e-35
1677,1187006834.4094238,0.409423828125,-2047.590576171875,-5.4582924881332935e-18,H1,5.4582924881332935e-18,-1.0,2.979295688601234e-35
1678,1187006834.409668,0.40966796875,-2047.59033203125,-5.45794090790476e-18,H1,5.45794090790476e-18,-1.0,2.978911895418024e-35
1679,1187006834.409912,0.409912109375,-2047.590087890625,-5.46903772026653e-18,H1,5.46903772026653e-18,-1.0,2.991037358569812e-35
1680,1187006834.4101562,0.41015625,-2047.58984375,-5.469141299369207e-18,H1,5.469141299369207e-18,-1.0,2.991150655246589e-35
1681,1187006834.4104004,0.410400390625,-2047.589599609375,-5.447831856332735e-18,H1,5.447831856332735e-18,-1.0,2.967887193487378e-35
1682,1187006834.4106443,0.41064453125,-2047.58935546875,-5.440148196294895e-18,H1,5.440148196294895e-18,-1.0,2.95952123976506e-35
1683,1187006834.410889,0.410888671875,-2047.589111328125,-5.45753420080355e-18,H1,5.45753420080355e-18,-1.0,2.978467955294044e-35
1684,1187006834.4111328,0.4111328125,-2047.5888671875,-5.456432451158696e-18,H1,5.456432451158696e-18,-1.0,2.9772655094057696e-35
1685,1187006834.411377,0.411376953125,-2047.588623046875,-5.433918180664206e-18,H1,5.433918180664206e-18,-1.0,2.9527466794152995e-35
1686,1187006834.411621,0.41162109375,-2047.58837890625,-5.4271210528236854e-18,H1,5.4271210528236854e-18,-1.0,2.945364292200207e-35
1687,1187006834.4118652,0.411865234375,-2047.588134765625,-5.435368122245591e-18,H1,5.435368122245591e-18,-1.0,2.9543226624323564e-35
1688,1187006834.4121094,0.412109375,-2047.587890625,-5.439265167471936e-18,H1,5.439265167471936e-18,-1.0,2.9585605562073505e-35
1689,1187006834.4123535,0.412353515625,-2047.587646484375,-5.4239746603265195e-18,H1,5.4239746603265195e-18,-1.0,2.94195011158642e-35
1690,1187006834.4125977,0.41259765625,-2047.58740234375,-5.404712231080509e-18,H1,5.404712231080509e-18,-1.0,2.9210914300791246e-35
1691,1187006834.4128418,0.412841796875,-2047.587158203125,-5.418305367618747e-18,H1,5.418305367618747e-18,-1.0,2.935803305676613e-35
1692,1187006834.413086,0.4130859375,-2047.5869140625,-5.428619275026209e-18,H1,5.428619275026209e-18,-1.0,2.946990723318608e-35
1693,1187006834.41333,0.413330078125,-2047.586669921875,-5.404840663279166e-18,H1,5.404840663279166e-18,-1.0,2.9212302595435974e-35
1694,1187006834.4135742,0.41357421875,-2047.58642578125,-5.3924890700531714e-18,H1,5.3924890700531714e-18,-1.0,2.9078938370642915e-35
